quantity_id,entity_id,quantity_name,value,unit,source_id,source_type,implementation_hash,experiment_hash,technology_id,pvt,workload_id,measurement_model_boundary,evidence_tier,evidence_kind,uncertainty_representation,citation,date_version,qualification_status,blocking_reason
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|operational_energy_j,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,operational_energy_j,,J,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Activity-qualified architecture energy is unavailable.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|physical_fault_probability,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,physical_fault_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Physical SBU/DBU/MBU event probabilities are unavailable.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|physical_sdc_probability,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,physical_sdc_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Logical mask frequencies cannot establish physical SDC.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|physical_due_probability,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,physical_due_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Logical mask frequencies cannot establish physical DUE.
ME|MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps|manufacturing_carbon_kgco2e,MP|U0|PERSISTENT_SEQUENCE_1_2_0_4|periodic_2_steps,manufacturing_carbon_kgco2e,,kgCO2e,SRC_SKYWATER_SKY130_PDK,ABSENT,d455d4e32d747104accae60a4758d3f3aed526cb04fe82b005e66e341f53e520,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Matched SKY130 manufacturing inventory is unavailable.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|observed_macro_area_um2,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,observed_macro_area_um2,260331.5664,um2,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,POST_ROUTE_TOOL_ESTIMATE,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E4,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,TOOL_ESTIMATE,No matched independent characterization.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|activity_coverage_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,activity_coverage_fraction,0.043451652386780906,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,DERIVED_ACTIVITY_COVERAGE,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Coverage is incomplete and is not workload energy.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|diagnostic_tool_power_w,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,diagnostic_tool_power_w,0.005495859775692,W,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,POST_ROUTE_TOOL_DIAGNOSTIC,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E4,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,TOOL_ESTIMATE,Diagnostic power is not activity-qualified access energy.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|logical_pattern_count,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,logical_pattern_count,4,count,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Logical mask count is not a physical event rate.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|logical_control_success_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,logical_control_success_fraction,0.25,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|logical_control_due_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,logical_control_due_fraction,0.5,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|logical_control_sdc_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,logical_control_sdc_fraction,0.25,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|logical_control_corrected_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,logical_control_corrected_fraction,0.25,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|logical_control_retry_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,logical_control_retry_fraction,0,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|latency_s,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,latency_s,,s,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Latency is not measured for the declared service policy.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|operational_energy_j,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,operational_energy_j,,J,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Activity-qualified architecture energy is unavailable.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|physical_fault_probability,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,physical_fault_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Physical SBU/DBU/MBU event probabilities are unavailable.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|physical_sdc_probability,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,physical_sdc_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Logical mask frequencies cannot establish physical SDC.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|physical_due_probability,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,physical_due_probability,,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Logical mask frequencies cannot establish physical DUE.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none|manufacturing_carbon_kgco2e,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|none,manufacturing_carbon_kgco2e,,kgCO2e,SRC_SKYWATER_SKY130_PDK,ABSENT,14987ebf03c45b64a3a3e88d1aefcc6be3e1afe5baecb2f25348b5582b0517c8,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Matched SKY130 manufacturing inventory is unavailable.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|observed_macro_area_um2,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,observed_macro_area_um2,260331.5664,um2,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,POST_ROUTE_TOOL_ESTIMATE,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E4,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,TOOL_ESTIMATE,No matched independent characterization.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|activity_coverage_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,activity_coverage_fraction,0.043451652386780906,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,DERIVED_ACTIVITY_COVERAGE,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Coverage is incomplete and is not workload energy.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|diagnostic_tool_power_w,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,diagnostic_tool_power_w,0.005495859775692,W,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,POST_ROUTE_TOOL_DIAGNOSTIC,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E4,DIAGNOSTIC,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,TOOL_ESTIMATE,Diagnostic power is not activity-qualified access energy.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|logical_pattern_count,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,logical_pattern_count,4,count,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Logical mask count is not a physical event rate.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|logical_control_success_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,logical_control_success_fraction,1,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|logical_control_due_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,logical_control_due_fraction,0,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|logical_control_sdc_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,logical_control_sdc_fraction,0,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|logical_control_corrected_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,logical_control_corrected_fraction,0.75,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|logical_control_retry_fraction,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,logical_control_retry_fraction,0,probability,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,EXACT_LOGICAL_ENUMERATION,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,SB_MP_IMPLEMENTATION_ONLY,E3,LOGICAL_CONTROL,NOT_QUANTIFIED,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,DERIVED,Conditioned on enumerated masks; no P(f).
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|latency_s,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,latency_s,,s,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Latency is not measured for the declared service policy.
ME|MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct|operational_energy_j,MP|E0|PERSISTENT_SEQUENCE_1_2_0_4|scrub_on_correct,operational_energy_j,,J,A10_LOGICAL_CONTROLS;A10_POSTROUTE_ACTIVITY_DIAGNOSTIC;SRC_SKYWATER_SKY130_PDK,ABSENT,59b82aec8dfffa553645b418b0a1100d1194bf3ca2fddc27ac4199623adf7e62,7106bc2a8d7157a8940bcb279f56b88181bd5685fc35ebbcfe433122fdc45ae5,SKY130,UNDECLARED,W0_READ_DOMINANT_SEED,REQUIRED_BOUNDARY_UNAVAILABLE,E0,UNQUALIFIED,MISSING,campaigns/iscas_sustainability_extension/green_refoundation_node_aware_carbon/green_matrix_v2/GREEN_MATRIX_V2_RAW.csv,2026-09-08,UNAVAILABLE,Activity-qualified architecture energy is unavailable.
